n,dims,case,method_arg,trim,reported_method,k_steps,r_per_step,strips_per_wg,time_s,gpoints_s,ms_per_step,bandwidth_gbs,gflops_s,returncode,command
50,3,direct,0,,direct,1,4,2,0.003,3.930,0.032,31.4,227.9,0,./stencil.x -m 0 -n 50 -d 3
50,3,compact-r1,1,,compact-r1,4,1,2,0.003,3.836,0.033,30.7,222.5,0,./stencil.x -m 1 -n 50 -d 3
50,3,compact-r2,2,,compact-r2,2,2,2,0.003,3.771,0.033,30.2,218.7,0,./stencil.x -m 2 -n 50 -d 3
50,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.003,4.184,0.030,33.5,242.7,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 50 -d 3
100,3,direct,0,,direct,1,4,2,0.013,7.588,0.132,60.7,440.1,0,./stencil.x -m 0 -n 100 -d 3
100,3,compact-r1,1,,compact-r1,4,1,2,0.013,7.786,0.128,62.3,451.6,0,./stencil.x -m 1 -n 100 -d 3
100,3,compact-r2,2,,compact-r2,2,2,2,0.013,7.586,0.132,60.7,440.0,0,./stencil.x -m 2 -n 100 -d 3
100,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.012,8.177,0.122,65.4,474.3,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 100 -d 3
150,3,direct,0,,direct,1,4,2,0.027,12.405,0.272,99.2,719.5,0,./stencil.x -m 0 -n 150 -d 3
150,3,compact-r1,1,,compact-r1,4,1,2,0.026,12.817,0.263,102.5,743.4,0,./stencil.x -m 1 -n 150 -d 3
150,3,compact-r2,2,,compact-r2,2,2,2,0.027,12.569,0.269,100.5,729.0,0,./stencil.x -m 2 -n 150 -d 3
150,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.025,13.520,0.250,108.2,784.2,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 150 -d 3
200,3,direct,0,,direct,1,4,2,0.058,13.857,0.577,110.9,803.7,0,./stencil.x -m 0 -n 200 -d 3
200,3,compact-r1,1,,compact-r1,4,1,2,0.056,14.320,0.559,114.6,830.6,0,./stencil.x -m 1 -n 200 -d 3
200,3,compact-r2,2,,compact-r2,2,2,2,0.057,13.994,0.572,111.9,811.7,0,./stencil.x -m 2 -n 200 -d 3
200,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.053,15.126,0.529,121.0,877.3,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 200 -d 3
250,3,direct,0,,direct,1,4,2,0.107,14.625,1.068,117.0,848.2,0,./stencil.x -m 0 -n 250 -d 3
250,3,compact-r1,1,,compact-r1,4,1,2,0.103,15.200,1.028,121.6,881.6,0,./stencil.x -m 1 -n 250 -d 3
250,3,compact-r2,2,,compact-r2,2,2,2,0.106,14.777,1.057,118.2,857.1,0,./stencil.x -m 2 -n 250 -d 3
250,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.099,15.742,0.993,125.9,913.0,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 250 -d 3
300,3,direct,0,,direct,1,4,2,0.190,14.239,1.896,113.9,825.9,0,./stencil.x -m 0 -n 300 -d 3
300,3,compact-r1,1,,compact-r1,4,1,2,0.184,14.666,1.841,117.3,850.6,0,./stencil.x -m 1 -n 300 -d 3
300,3,compact-r2,2,,compact-r2,2,2,2,0.189,14.292,1.889,114.3,828.9,0,./stencil.x -m 2 -n 300 -d 3
300,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.176,15.308,1.764,122.5,887.9,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 300 -d 3
350,3,direct,0,,direct,1,4,2,0.300,14.287,3.001,114.3,828.6,0,./stencil.x -m 0 -n 350 -d 3
350,3,compact-r1,1,,compact-r1,4,1,2,0.283,15.173,2.826,121.4,880.0,0,./stencil.x -m 1 -n 350 -d 3
350,3,compact-r2,2,,compact-r2,2,2,2,0.296,14.475,2.962,115.8,839.5,0,./stencil.x -m 2 -n 350 -d 3
350,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.281,15.285,2.805,122.3,886.5,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 350 -d 3
400,3,direct,0,,direct,1,4,2,0.446,14.342,4.463,114.7,831.8,0,./stencil.x -m 0 -n 400 -d 3
400,3,compact-r1,1,,compact-r1,4,1,2,0.429,14.903,4.294,119.2,864.4,0,./stencil.x -m 1 -n 400 -d 3
400,3,compact-r2,2,,compact-r2,2,2,2,0.439,14.566,4.394,116.5,844.8,0,./stencil.x -m 2 -n 400 -d 3
400,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.400,15.981,4.005,127.8,926.9,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 400 -d 3
450,3,direct,0,,direct,1,4,2,0.691,13.195,6.906,105.6,765.3,0,./stencil.x -m 0 -n 450 -d 3
450,3,compact-r1,1,,compact-r1,4,1,2,0.680,13.406,6.797,107.3,777.5,0,./stencil.x -m 1 -n 450 -d 3
450,3,compact-r2,2,,compact-r2,2,2,2,0.667,13.656,6.673,109.2,792.0,0,./stencil.x -m 2 -n 450 -d 3
450,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.652,13.975,6.520,111.8,810.5,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 450 -d 3
500,3,direct,0,,direct,1,4,2,0.883,14.162,8.826,113.3,821.4,0,./stencil.x -m 0 -n 500 -d 3
500,3,compact-r1,1,,compact-r1,4,1,2,0.849,14.724,8.490,117.8,854.0,0,./stencil.x -m 1 -n 500 -d 3
500,3,compact-r2,2,,compact-r2,2,2,2,0.865,14.448,8.652,115.6,838.0,0,./stencil.x -m 2 -n 500 -d 3
500,3,compact-r1-trim3,1,3,compact-r1,4,1,2,0.825,15.158,8.246,121.3,879.2,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 500 -d 3
550,3,direct,0,,direct,1,4,2,1.243,13.389,12.427,107.1,776.6,0,./stencil.x -m 0 -n 550 -d 3
550,3,compact-r1,1,,compact-r1,4,1,2,1.183,14.063,11.831,112.5,815.7,0,./stencil.x -m 1 -n 550 -d 3
550,3,compact-r2,2,,compact-r2,2,2,2,1.224,13.592,12.241,108.7,788.3,0,./stencil.x -m 2 -n 550 -d 3
550,3,compact-r1-trim3,1,3,compact-r1,4,1,2,1.153,14.424,11.534,115.4,836.6,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 550 -d 3
600,3,direct,0,,direct,1,4,2,1.518,14.234,15.175,113.9,825.6,0,./stencil.x -m 0 -n 600 -d 3
600,3,compact-r1,1,,compact-r1,4,1,2,1.473,14.662,14.732,117.3,850.4,0,./stencil.x -m 1 -n 600 -d 3
600,3,compact-r2,2,,compact-r2,2,2,2,1.498,14.424,14.976,115.4,836.6,0,./stencil.x -m 2 -n 600 -d 3
600,3,compact-r1-trim3,1,3,compact-r1,4,1,2,1.434,15.061,14.342,120.5,873.5,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 600 -d 3
650,3,direct,0,,direct,1,4,2,2.038,13.478,20.376,107.8,781.7,0,./stencil.x -m 0 -n 650 -d 3
650,3,compact-r1,1,,compact-r1,4,1,2,1.961,14.003,19.612,112.0,812.2,0,./stencil.x -m 1 -n 650 -d 3
650,3,compact-r2,2,,compact-r2,2,2,2,2.002,13.714,20.025,109.7,795.4,0,./stencil.x -m 2 -n 650 -d 3
650,3,compact-r1-trim3,1,3,compact-r1,4,1,2,1.911,14.373,19.106,115.0,833.6,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 650 -d 3
700,3,direct,0,,direct,1,4,2,2.476,13.850,24.765,110.8,803.3,0,./stencil.x -m 0 -n 700 -d 3
700,3,compact-r1,1,,compact-r1,4,1,2,2.397,14.309,23.971,114.5,829.9,0,./stencil.x -m 1 -n 700 -d 3
700,3,compact-r2,2,,compact-r2,2,2,2,2.435,14.087,24.348,112.7,817.0,0,./stencil.x -m 2 -n 700 -d 3
700,3,compact-r1-trim3,1,3,compact-r1,4,1,2,2.352,14.582,23.522,116.7,845.8,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 700 -d 3
750,3,direct,0,,direct,1,4,2,3.137,13.449,31.369,107.6,780.0,0,./stencil.x -m 0 -n 750 -d 3
750,3,compact-r1,1,,compact-r1,4,1,2,3.019,13.975,30.188,111.8,810.5,0,./stencil.x -m 1 -n 750 -d 3
750,3,compact-r2,2,,compact-r2,2,2,2,3.091,13.648,30.910,109.2,791.6,0,./stencil.x -m 2 -n 750 -d 3
750,3,compact-r1-trim3,1,3,compact-r1,4,1,2,2.943,14.335,29.431,114.7,831.4,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 750 -d 3
800,3,direct,0,,direct,1,4,2,3.480,14.712,34.802,117.7,853.3,0,./stencil.x -m 0 -n 800 -d 3
800,3,compact-r1,1,,compact-r1,4,1,2,3.382,15.137,33.824,121.1,877.9,0,./stencil.x -m 1 -n 800 -d 3
800,3,compact-r2,2,,compact-r2,2,2,2,3.449,14.845,34.489,118.8,861.0,0,./stencil.x -m 2 -n 800 -d 3
800,3,compact-r1-trim3,1,3,compact-r1,4,1,2,3.317,15.437,33.168,123.5,895.3,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 800 -d 3
850,3,direct,0,,direct,1,4,2,4.519,13.591,45.187,108.7,788.3,0,./stencil.x -m 0 -n 850 -d 3
850,3,compact-r1,1,,compact-r1,4,1,2,4.348,14.125,43.478,113.0,819.2,0,./stencil.x -m 1 -n 850 -d 3
850,3,compact-r2,2,,compact-r2,2,2,2,4.452,13.795,44.517,110.4,800.1,0,./stencil.x -m 2 -n 850 -d 3
850,3,compact-r1-trim3,1,3,compact-r1,4,1,2,4.229,14.523,42.286,116.2,842.3,0,STENCIL_TRIM=3 ./stencil.x -m 1 -n 850 -d 3
